state,year_month,year,count_accidents,avg_severity
TN,2018-05,2018,2122,2.422243166823751
TN,2018-06,2018,1793,2.4054656999442274
TN,2018-07,2018,1702,2.4230317273795534
TN,2018-08,2018,2223,2.396311291048133
TN,2018-09,2018,2150,2.3702325581395347
TN,2018-10,2018,2542,2.327301337529504
TN,2018-11,2018,2253,2.2942743009320905
TN,2018-12,2018,1760,2.359659090909091
TN,2019-01,2019,1792,2.3091517857142856
TN,2019-02,2019,1865,2.3179624664879355
TN,2019-03,2019,1652,2.320217917675545
TN,2019-04,2019,2377,2.2747160286074886
TN,2019-05,2019,1838,2.29379760609358
TN,2019-06,2019,1614,2.369888475836431
TN,2019-07,2019,1485,2.3138047138047138
TN,2019-08,2019,1624,2.292487684729064
TN,2019-09,2019,1561,2.3209481101857783
TN,2019-10,2019,1814,2.3280044101433295
TN,2019-11,2019,1895,2.328232189973615
TN,2019-12,2019,1618,2.335599505562423
TN,2020-01,2020,1587,2.2967863894139886
TN,2020-02,2020,1617,2.3277674706246136
TN,2020-03,2020,1659,2.1772151898734178
TN,2020-04,2020,1644,1.9774939172749393
TN,2020-05,2020,2353,2.059923501912452
TN,2020-06,2020,2758,2.054387237128354
TN,2020-07,2020,1531,2.2449379490529067
TN,2020-08,2020,1631,2.2421827099938687
TN,2020-09,2020,2720,2.15625
TN,2020-10,2020,3777,2.1509134233518665
TN,2020-11,2020,3494,2.106754436176302
TN,2020-12,2020,3347,2.104272482820436
TN,2021-01,2021,3017,2.103745442492542
TN,2021-02,2021,3207,2.1275335204240724
TN,2021-03,2021,2464,2.2025162337662336
TN,2021-04,2021,2289,2.183049366535605
TN,2021-05,2021,2393,2.1859590472210613
TN,2021-06,2021,2577,2.1579355840124177
TN,2021-07,2021,2680,2.1257462686567163
TN,2021-08,2021,2876,2.1390820584144645
TN,2021-09,2021,3059,2.116050997057862
TN,2021-10,2021,3237,2.1377818968180415
TN,2021-11,2021,3889,2.1331961943944457
TN,2021-12,2021,4063,2.1011567807039135
TN,2022-01,2022,2297,2.149325206791467
TN,2022-02,2022,2829,2.125839519264758
TN,2022-03,2022,2612,2.1221286370597245
TN,2022-04,2022,3445,2.100145137880987
TN,2022-05,2022,2748,2.094614264919942
TN,2022-06,2022,1958,2.0975485188968337
TN,2022-07,2022,2374,2.065290648694187
TN,2022-08,2022,2894,1.9778852798894264
TN,2022-09,2022,1908,2.0220125786163523
TN,2022-10,2022,1003,2.049850448654038
TN,2022-11,2022,1571,2.0598345003182685
TN,2022-12,2022,2400,2.0433333333333334
TN,2023-01,2023,1674,2.046594982078853
TN,2023-03,2023,2,2.0
TX,2016-06,2016,2399,2.2676115047936642
TX,2016-07,2016,6195,2.2818401937046007
TX,2016-08,2016,7500,2.2632
TX,2016-09,2016,7932,2.25542107917297
TX,2016-10,2016,7771,2.2704928580620254
TX,2016-11,2016,9850,2.2527918781725886
TX,2016-12,2016,8122,2.26791430682098
TX,2017-01,2017,8699,2.2512932520979425
TX,2017-02,2017,7188,2.29062326099054
TX,2017-03,2017,8610,2.268524970963995
TX,2017-04,2017,7483,2.2780970199118
TX,2017-05,2017,5680,2.3044014084507043
TX,2017-06,2017,6339,2.314718409843824
TX,2017-07,2017,5742,2.3375130616509927
TX,2017-08,2017,7803,2.291298218633859
TX,2017-09,2017,7099,2.298351880546556
TX,2017-10,2017,7289,2.281245712717794
TX,2017-11,2017,6624,2.302536231884058
TX,2017-12,2017,7032,2.3178327645051193
TX,2018-01,2018,6647,2.3508349631412666
TX,2018-02,2018,7772,2.2970921255790016
TX,2018-03,2018,7258,2.299393772389088
TX,2018-04,2018,7058,2.304335505809011
TX,2018-05,2018,7071,2.3163626078348183
TX,2018-06,2018,6406,2.331720262254137
TX,2018-07,2018,5873,2.2923548442022814
TX,2018-08,2018,6949,2.2758670312275147
TX,2018-09,2018,6594,2.325295723384895
TX,2018-10,2018,7905,2.3357368753953196
TX,2018-11,2018,7561,2.2772120089935193
TX,2018-12,2018,7017,2.307111301125837
TX,2019-01,2019,6755,2.2990377498149517
TX,2019-02,2019,6037,2.272817624648004
TX,2019-03,2019,5498,2.3350309203346673
TX,2019-04,2019,6726,2.2842699970264646
TX,2019-05,2019,6533,2.2929741313332315
TX,2019-06,2019,5766,2.2750607006590355
TX,2019-07,2019,6397,2.2554322338596218
TX,2019-08,2019,7290,2.2838134430727024
TX,2019-09,2019,6732,2.2702020202020203
TX,2019-10,2019,8141,2.2604102690087213
TX,2019-11,2019,6769,2.2614861870291034
TX,2019-12,2019,6074,2.2945340796838987
TX,2020-01,2020,5845,2.337895637296835
TX,2020-02,2020,5859,2.310974569039085
TX,2020-03,2020,5006,2.399920095884938
TX,2020-04,2020,4547,2.379151088629866
TX,2020-05,2020,4866,2.3935470612412657
TX,2020-06,2020,5121,2.457527826596368
TX,2020-07,2020,3004,2.327896138482024
TX,2020-08,2020,3178,2.3511642542479545
TX,2020-09,2020,5400,2.246111111111111
TX,2020-10,2020,7632,2.175969601677149
TX,2020-11,2020,11003,2.11033354539671
TX,2020-12,2020,11017,2.1326132340927657
TX,2021-01,2021,9353,2.1323639473965574
TX,2021-02,2021,7420,2.138544474393531
TX,2021-03,2021,5506,2.225390483109335
TX,2021-04,2021,5988,2.2192718770875084
TX,2021-05,2021,7410,2.2268556005398112
TX,2021-06,2021,8564,2.175035030359645
TX,2021-07,2021,7341,2.175316714344095
TX,2021-08,2021,8436,2.1647700331910857
TX,2021-09,2021,8444,2.1481525343439127
TX,2021-10,2021,7607,2.16971210726962
TX,2021-11,2021,8986,2.153127086579123
TX,2021-12,2021,7948,2.1899849018621036
TX,2022-01,2022,5253,2.227298686464877
TX,2022-02,2022,6741,2.1766800178015133
TX,2022-03,2022,5632,2.1795099431818183
TX,2022-04,2022,7325,2.1372013651877135
TX,2022-05,2022,5656,2.05498585572843
TX,2022-06,2022,4927,2.072660848386442
TX,2022-07,2022,5946,2.0697948200470906
TX,2022-08,2022,6495,2.124557351809084
TX,2022-09,2022,6971,2.069430497776503
TX,2022-10,2022,3873,2.0495739736638265
TX,2022-11,2022,5324,2.054845980465815
TX,2022-12,2022,7582,2.0424690055394357
TX,2023-01,2023,6777,2.031577394127195
TX,2023-02,2023,1682,2.01307966706302
TX,2023-03,2023,956,2.01255230125523
UT,2016-06,2016,58,2.5344827586206895
UT,2016-07,2016,221,2.334841628959276
UT,2016-08,2016,164,2.3719512195121952
UT,2016-09,2016,87,2.425287356321839
UT,2016-10,2016,148,2.358108108108108
UT,2016-11,2016,158,2.259493670886076
UT,2016-12,2016,132,2.4015151515151514
UT,2017-01,2017,159,2.2955974842767297
UT,2017-02,2017,94,2.4468085106382977
UT,2017-03,2017,100,2.43
UT,2017-04,2017,65,2.353846153846154
UT,2017-05,2017,138,2.3768115942028984
UT,2017-06,2017,173,2.4971098265895955
UT,2017-07,2017,232,2.5172413793103448
UT,2017-08,2017,811,2.6954377311960545
UT,2017-09,2017,912,2.668859649122807
UT,2017-10,2017,703,2.532005689900427
UT,2017-11,2017,620,2.6580645161290324
UT,2017-12,2017,645,2.6666666666666665
UT,2018-01,2018,640,2.6015625
UT,2018-02,2018,951,2.6067297581493163
UT,2018-03,2018,605,2.618181818181818
UT,2018-04,2018,635,2.5228346456692914
UT,2018-05,2018,711,2.576652601969058
UT,2018-06,2018,653,2.571209800918836
UT,2018-07,2018,566,2.570671378091873
UT,2018-08,2018,724,2.5359116022099446
UT,2018-09,2018,744,2.5
UT,2018-10,2018,893,2.4266517357222845
UT,2018-11,2018,1463,2.267259056732741
UT,2018-12,2018,2602,2.2121445042275174
UT,2019-01,2019,2365,2.205919661733615
UT,2019-02,2019,2180,2.2224770642201834
UT,2019-03,2019,1937,2.29478575116159
UT,2019-04,2019,1801,2.1854525263742364
UT,2019-05,2019,2093,2.197802197802198
UT,2019-06,2019,1902,2.166140904311251
UT,2019-07,2019,1854,2.1990291262135924
UT,2019-08,2019,2340,2.1538461538461537
UT,2019-09,2019,1836,2.206971677559913
UT,2019-10,2019,2287,2.1429820725841715
UT,2019-11,2019,1880,2.192553191489362
UT,2019-12,2019,2286,2.120297462817148
UT,2020-01,2020,2179,2.1027994492886646
UT,2020-02,2020,1857,2.1421647819063003
UT,2020-03,2020,1709,2.0895260386190753
UT,2020-04,2020,1206,2.0812603648424544
UT,2020-05,2020,1502,2.063249001331558
UT,2020-06,2020,1911,2.087912087912088
UT,2020-07,2020,464,2.3642241379310347
UT,2020-08,2020,441,2.3741496598639458
UT,2020-09,2020,708,2.2542372881355934
UT,2020-10,2020,1177,2.1656754460492778
UT,2020-11,2020,1319,2.1235784685367705
UT,2020-12,2020,1609,2.1354878806712243
UT,2021-01,2021,1295,2.122007722007722
UT,2021-02,2021,1311,2.1357742181540806
UT,2021-03,2021,972,2.159465020576132
UT,2021-04,2021,968,2.145661157024793
UT,2021-05,2021,1299,2.1016166281755195
UT,2021-06,2021,1777,2.109172763083849
UT,2021-07,2021,1442,2.090846047156727
UT,2021-08,2021,1597,2.103318722604884
UT,2021-09,2021,1323,2.1194255479969764
UT,2021-10,2021,1561,2.09929532351057
UT,2021-11,2021,1513,2.09517514871117
UT,2021-12,2021,2604,2.0829493087557602
UT,2022-01,2022,1021,2.088148873653281
UT,2022-02,2022,1377,2.103122730573711
UT,2022-03,2022,1091,2.080659945004583
UT,2022-04,2022,1290,2.0984496124031007
UT,2022-05,2022,1028,2.098249027237354
UT,2022-06,2022,971,2.052523171987642
UT,2022-07,2022,974,2.085215605749487
UT,2022-08,2022,968,2.090909090909091
UT,2022-09,2022,943,1.997879109225875
UT,2022-10,2022,438,2.0319634703196345
UT,2022-11,2022,906,2.013245033112583
UT,2022-12,2022,1583,2.016424510423247
UT,2023-01,2023,1186,2.0202360876897134
UT,2023-02,2023,359,2.0
VA,2016-06,2016,379,2.461741424802111
VA,2016-07,2016,571,2.6024518388791593
VA,2016-08,2016,802,2.5635910224438905
VA,2016-09,2016,855,2.5672514619883042
VA,2016-10,2016,1058,2.55765595463138
VA,2016-11,2016,1455,2.560824742268041
VA,2016-12,2016,1373,2.603787327021122
VA,2017-01,2017,1122,2.661319073083779
VA,2017-02,2017,933,2.662379421221865
VA,2017-03,2017,1180,2.6627118644067798
VA,2017-04,2017,928,2.5851293103448274
VA,2017-05,2017,930,2.5827956989247314
VA,2017-06,2017,954,2.6247379454926625
VA,2017-07,2017,1173,2.6240409207161126
VA,2017-08,2017,3290,2.4990881458966565
VA,2017-09,2017,3028,2.4811756935270806
VA,2017-10,2017,2694,2.361915367483296
VA,2017-11,2017,2263,2.5422006186478128
VA,2017-12,2017,2248,2.587188612099644
VA,2018-01,2018,2230,2.579372197309417
VA,2018-02,2018,1857,2.5955842757135166
VA,2018-03,2018,1970,2.6345177664974617
VA,2018-04,2018,1666,2.606842737094838
VA,2018-05,2018,1855,2.6371967654986523
VA,2018-06,2018,1803,2.63948973932335
VA,2018-07,2018,2131,2.6569685593618018
VA,2018-08,2018,2029,2.665352390340069
VA,2018-09,2018,2310,2.536796536796537
VA,2018-10,2018,3503,2.333713959463317
VA,2018-11,2018,3010,2.4624584717607974
VA,2018-12,2018,2679,2.5069055617767826
VA,2019-01,2019,2568,2.457943925233645
VA,2019-02,2019,2340,2.456837606837607
VA,2019-03,2019,2265,2.4264900662251656
VA,2019-04,2019,2355,2.4263269639065816
VA,2019-05,2019,2387,2.488898198575618
VA,2019-06,2019,1819,2.5321605277625068
VA,2019-07,2019,2126,2.4374412041392284
VA,2019-08,2019,1946,2.4953751284686536
VA,2019-09,2019,1701,2.4814814814814814
VA,2019-10,2019,2162,2.5277520814061054
VA,2019-11,2019,1927,2.4836533471717694
VA,2019-12,2019,2117,2.5077940481813887
VA,2020-01,2020,1962,2.5127420998980634
VA,2020-02,2020,1575,2.5574603174603174
VA,2020-03,2020,2444,2.2516366612111294
VA,2020-04,2020,4085,2.1108935128518973
VA,2020-05,2020,2969,2.2297069720444593
VA,2020-06,2020,3090,2.280906148867314
VA,2020-07,2020,964,2.6441908713692945
VA,2020-08,2020,1198,2.6519198664440733
VA,2020-09,2020,4050,2.2476543209876545
VA,2020-10,2020,6584,2.195625759416768
VA,2020-11,2020,7355,2.1945615227736233
VA,2020-12,2020,7587,2.1833399235534467
VA,2021-01,2021,5107,2.2187194047385943
VA,2021-02,2021,5339,2.207154897920959
VA,2021-03,2021,3190,2.29717868338558
VA,2021-04,2021,3463,2.2659543748195206
VA,2021-05,2021,4093,2.2489616418275102
VA,2021-06,2021,5298,2.2432993582483958
VA,2021-07,2021,4603,2.2294155985227024
VA,2021-08,2021,4944,2.2127831715210355
VA,2021-09,2021,5079,2.2341012010238237
VA,2021-10,2021,5337,2.2379614015364435
VA,2021-11,2021,6990,2.2168812589413447
VA,2021-12,2021,6828,2.2057703573520797
VA,2022-01,2022,5080,2.2181102362204723
VA,2022-02,2022,5230,2.187189292543021
VA,2022-03,2022,5032,2.1895866454689985
VA,2022-04,2022,7534,2.1541014069551365
VA,2022-05,2022,5704,2.1586605890603088
VA,2022-06,2022,5454,2.1307297396406306
VA,2022-07,2022,6054,2.16798810703667
VA,2022-08,2022,5981,2.144791840829293
VA,2022-09,2022,5772,2.1133056133056134
VA,2022-10,2022,3993,2.114700726270974
VA,2022-11,2022,6017,2.1226524846268906
VA,2022-12,2022,7950,2.1159748427672955
VA,2023-01,2023,6688,2.113337320574163
VA,2023-02,2023,640,2.78125
VA,2023-03,2023,390,2.7794871794871794
VT,2016-07,2016,3,4.0
VT,2016-08,2016,1,4.0
VT,2016-09,2016,2,3.0
VT,2016-10,2016,1,3.0
VT,2016-11,2016,5,3.6
VT,2016-12,2016,5,4.0
VT,2017-01,2017,3,2.3333333333333335
VT,2017-02,2017,13,2.3076923076923075
VT,2017-03,2017,15,2.4
VT,2017-04,2017,3,2.0
VT,2017-05,2017,5,2.0
VT,2017-06,2017,6,2.6666666666666665
VT,2017-07,2017,9,2.6666666666666665
VT,2017-08,2017,19,2.526315789473684
VT,2017-09,2017,6,2.3333333333333335
VT,2017-10,2017,19,2.3157894736842106
VT,2017-11,2017,20,2.25
VT,2017-12,2017,37,2.2162162162162162
VT,2018-01,2018,19,2.1052631578947367
VT,2018-02,2018,22,2.3636363636363638
VT,2018-03,2018,20,2.2
VT,2018-04,2018,12,2.0
VT,2018-05,2018,1,2.0
VT,2018-06,2018,17,2.2941176470588234
VT,2018-07,2018,7,2.142857142857143
VT,2018-08,2018,8,2.25
VT,2018-09,2018,18,2.3333333333333335
VT,2018-10,2018,15,2.066666666666667
VT,2018-11,2018,27,2.111111111111111
VT,2018-12,2018,22,2.9545454545454546
VT,2019-01,2019,21,2.380952380952381
VT,2019-02,2019,20,2.45
VT,2019-03,2019,17,2.176470588235294
VT,2019-04,2019,8,2.25
VT,2019-05,2019,5,2.4
VT,2019-06,2019,7,2.857142857142857
VT,2019-07,2019,27,2.6666666666666665
VT,2019-08,2019,19,2.3684210526315788
VT,2019-09,2019,30,2.466666666666667
VT,2019-10,2019,21,2.4761904761904763
VT,2019-11,2019,25,2.32
VT,2019-12,2019,25,2.28
VT,2020-01,2020,22,2.4545454545454546
VT,2020-02,2020,26,2.423076923076923
VT,2020-03,2020,23,2.5217391304347827
VT,2020-04,2020,10,2.6
VT,2020-05,2020,12,2.3333333333333335
VT,2020-06,2020,25,2.48
VT,2020-07,2020,12,2.4166666666666665
VT,2020-08,2020,11,2.5454545454545454
VT,2020-09,2020,8,2.5
VT,2020-10,2020,16,2.25
VT,2020-11,2020,7,2.4285714285714284
VT,2020-12,2020,14,2.357142857142857
VT,2021-01,2021,11,2.272727272727273
VT,2021-02,2021,16,2.3125
VT,2021-03,2021,4,2.5
VT,2021-04,2021,2,2.5
VT,2021-05,2021,6,2.6666666666666665
VT,2021-06,2021,12,2.5
VT,2021-07,2021,6,2.8333333333333335
VT,2021-08,2021,8,2.875
VT,2021-09,2021,14,2.857142857142857
VT,2021-10,2021,9,2.7777777777777777
VT,2021-11,2021,9,2.4444444444444446
VT,2021-12,2021,16,2.375
VT,2022-01,2022,5,2.4
VT,2022-02,2022,7,2.4285714285714284
VT,2022-03,2022,9,2.111111111111111
VT,2022-04,2022,4,2.5
VT,2022-05,2022,1,3.0
VT,2022-06,2022,4,2.75
VT,2022-07,2022,2,2.5
VT,2022-08,2022,5,2.6
WA,2016-06,2016,634,2.2381703470031544
WA,2016-07,2016,1356,2.3089970501474926
WA,2016-08,2016,1351,2.383419689119171
WA,2016-09,2016,1281,2.3247462919594066
WA,2016-10,2016,1459,2.355723098012337
WA,2016-11,2016,1604,2.3391521197007483
WA,2016-12,2016,1630,2.395705521472393
WA,2017-01,2017,1240,2.3532258064516127
WA,2017-02,2017,1428,2.3907563025210083
WA,2017-03,2017,1352,2.4060650887573964
WA,2017-04,2017,1095,2.43013698630137
WA,2017-05,2017,1101,2.4604904632152587
WA,2017-06,2017,1243,2.4481094127111827
WA,2017-07,2017,1474,2.369742198100407
WA,2017-08,2017,1662,2.3802647412755715
WA,2017-09,2017,1840,2.342391304347826
WA,2017-10,2017,2287,2.34936598163533
WA,2017-11,2017,1974,2.3951367781155017
WA,2017-12,2017,1713,2.4343257443082313
WA,2018-01,2018,1555,2.418006430868167
WA,2018-02,2018,1386,2.435064935064935
WA,2018-03,2018,1502,2.4500665778961386
WA,2018-04,2018,1502,2.436750998668442
WA,2018-05,2018,1761,2.3946621237932995
WA,2018-06,2018,2047,2.3673668783585735
WA,2018-07,2018,1737,2.4409902130109384
WA,2018-08,2018,1715,2.4355685131195335
WA,2018-09,2018,1369,2.427319211102995
WA,2018-10,2018,1374,2.470887918486172
WA,2018-11,2018,1479,2.491548343475321
WA,2018-12,2018,1557,2.516377649325626
WA,2019-01,2019,1332,2.4774774774774775
WA,2019-02,2019,1318,2.545523520485584
WA,2019-03,2019,1164,2.5163230240549828
WA,2019-04,2019,1159,2.4995685936151855
WA,2019-05,2019,1235,2.491497975708502
WA,2019-06,2019,1052,2.6045627376425857
WA,2019-07,2019,1364,2.55058651026393
WA,2019-08,2019,1173,2.5421994884910486
WA,2019-09,2019,1270,2.489763779527559
WA,2019-10,2019,1403,2.5302922309337137
WA,2019-11,2019,1111,2.531053105310531
WA,2019-12,2019,1137,2.5109938434476695
WA,2020-01,2020,1358,2.520618556701031
WA,2020-02,2020,973,2.55087358684481
WA,2020-03,2020,977,2.3357215967246674
WA,2020-04,2020,900,2.118888888888889
WA,2020-05,2020,1270,2.1921259842519687
WA,2020-06,2020,1735,2.2438040345821326
WA,2020-07,2020,560,2.414285714285714
WA,2020-08,2020,635,2.4456692913385827
WA,2020-09,2020,908,2.3491189427312777
WA,2020-10,2020,1172,2.27901023890785
WA,2020-11,2020,1258,2.25516693163752
WA,2020-12,2020,1365,2.276923076923077
WA,2021-01,2021,1126,2.2655417406749554
WA,2021-02,2021,1150,2.3043478260869565
WA,2021-03,2021,800,2.36
WA,2021-04,2021,773,2.367399741267788
WA,2021-05,2021,838,2.3520286396181382
WA,2021-06,2021,1000,2.296
WA,2021-07,2021,970,2.258762886597938
WA,2021-08,2021,1041,2.2997118155619596
WA,2021-09,2021,1216,2.3092105263157894
WA,2021-10,2021,1464,2.278688524590164
WA,2021-11,2021,2011,2.2550969666832423
WA,2021-12,2021,2570,2.2202334630350196
WA,2022-01,2022,897,2.250836120401338
WA,2022-02,2022,1160,2.2293103448275864
WA,2022-03,2022,1003,2.221335992023928
WA,2022-04,2022,1303,2.1719109746738297
WA,2022-05,2022,1106,2.112115732368897
WA,2022-06,2022,1024,2.1279296875
WA,2022-07,2022,1140,2.1289473684210525
WA,2022-08,2022,1015,2.1369458128078818
WA,2022-09,2022,880,2.1329545454545453
WA,2022-10,2022,413,2.062953995157385
WA,2022-11,2022,662,2.069486404833837
WA,2022-12,2022,964,2.091286307053942
WA,2023-01,2023,623,2.0609951845906904
WA,2023-02,2023,447,2.062639821029083
WA,2023-03,2023,251,2.047808764940239
WI,2016-04,2016,2,3.0
WI,2016-05,2016,4,4.0
WI,2016-06,2016,99,2.6363636363636362
WI,2016-07,2016,214,2.542056074766355
WI,2016-08,2016,279,2.4551971326164876
WI,2016-09,2016,197,2.568527918781726
WI,2016-10,2016,231,2.5411255411255413
WI,2016-11,2016,280,2.585714285714286
WI,2016-12,2016,256,2.46875
WI,2017-01,2017,255,2.6549019607843136
WI,2017-02,2017,227,2.5682819383259914
WI,2017-03,2017,242,2.7024793388429753
WI,2017-04,2017,191,2.5026178010471205
WI,2017-05,2017,244,2.5204918032786887
WI,2017-06,2017,239,2.564853556485356
WI,2017-07,2017,231,2.683982683982684
WI,2017-08,2017,548,2.795620437956204
WI,2017-09,2017,525,2.6933333333333334
WI,2017-10,2017,497,2.869215291750503
WI,2017-11,2017,468,2.9017094017094016
WI,2017-12,2017,444,2.7995495495495497
WI,2018-01,2018,509,2.774066797642436
WI,2018-02,2018,430,2.8348837209302324
WI,2018-03,2018,375,2.6826666666666665
WI,2018-04,2018,384,2.9114583333333335
WI,2018-05,2018,412,2.871359223300971
WI,2018-06,2018,403,2.890818858560794
WI,2018-07,2018,301,2.8372093023255816
WI,2018-08,2018,300,2.7533333333333334
WI,2018-09,2018,348,2.735632183908046
WI,2018-10,2018,445,2.7146067415730335
WI,2018-11,2018,668,2.4910179640718564
WI,2018-12,2018,464,2.752155172413793
WI,2019-01,2019,837,2.4313022700119475
WI,2019-02,2019,844,2.528436018957346
WI,2019-03,2019,508,2.405511811023622
WI,2019-04,2019,448,2.4129464285714284
WI,2019-05,2019,543,2.58195211786372
WI,2019-06,2019,450,2.6844444444444444
WI,2019-07,2019,454,2.6145374449339207
WI,2019-08,2019,516,2.550387596899225
WI,2019-09,2019,638,2.3808777429467085
WI,2019-10,2019,703,2.532005689900427
WI,2019-11,2019,502,2.448207171314741
WI,2019-12,2019,446,2.5672645739910314
WI,2020-01,2020,518,2.552123552123552
WI,2020-02,2020,349,2.518624641833811
WI,2020-03,2020,286,2.7167832167832167
WI,2020-04,2020,375,2.648
WI,2020-05,2020,441,2.6666666666666665
WI,2020-06,2020,569,2.65377855887522
WI,2020-07,2020,243,2.448559670781893
WI,2020-08,2020,209,2.5454545454545454
WI,2020-09,2020,206,2.5436893203883497
WI,2020-10,2020,256,2.5234375
WI,2020-11,2020,246,2.426829268292683
WI,2020-12,2020,231,2.4675324675324677
WI,2021-01,2021,359,2.4735376044568245
WI,2021-02,2021,369,2.4850948509485096
WI,2021-03,2021,163,2.5460122699386503
WI,2021-04,2021,152,2.473684210526316
WI,2021-05,2021,228,2.504385964912281
WI,2021-06,2021,238,2.4873949579831933
WI,2021-07,2021,161,2.484472049689441
WI,2021-08,2021,214,2.47196261682243
WI,2021-09,2021,255,2.466666666666667
WI,2021-10,2021,215,2.4651162790697674
WI,2021-11,2021,330,3.0242424242424244
WI,2021-12,2021,323,2.5108359133126936
WI,2022-01,2022,112,2.5714285714285716
WI,2022-02,2022,128,2.4375
WI,2022-03,2022,100,2.33
WI,2022-04,2022,621,2.154589371980676
WI,2022-05,2022,529,2.1436672967863895
WI,2022-06,2022,600,2.2116666666666664
WI,2022-07,2022,617,2.1766612641815235
WI,2022-08,2022,653,2.2128637059724348
WI,2022-09,2022,508,2.1476377952755907
WI,2022-10,2022,329,2.103343465045593
WI,2022-11,2022,618,2.103559870550162
WI,2022-12,2022,846,2.0732860520094563
WI,2023-01,2023,610,2.1114754098360655
WI,2023-02,2023,561,2.014260249554367
WI,2023-03,2023,200,2.02
WV,2016-02,2016,32,2.3125
WV,2016-03,2016,34,3.1176470588235294
WV,2016-04,2016,32,2.6875
WV,2016-05,2016,13,2.6923076923076925
WV,2016-06,2016,41,2.292682926829268
WV,2016-07,2016,81,2.3703703703703702
WV,2016-08,2016,36,2.5277777777777777
WV,2016-09,2016,28,2.357142857142857
WV,2016-10,2016,32,2.375
WV,2016-11,2016,61,2.459016393442623
WV,2016-12,2016,39,2.4615384615384617
WV,2017-01,2017,53,2.69811320754717
WV,2017-02,2017,62,2.693548387096774
WV,2017-03,2017,72,2.4444444444444446
WV,2017-04,2017,51,2.6470588235294117
WV,2017-05,2017,38,2.8157894736842106
WV,2017-06,2017,85,2.764705882352941
WV,2017-07,2017,94,2.702127659574468
WV,2017-08,2017,48,2.6875
WV,2017-09,2017,52,2.8461538461538463
WV,2017-10,2017,52,2.769230769230769
WV,2017-11,2017,52,2.923076923076923
WV,2017-12,2017,41,2.5853658536585367
WV,2018-01,2018,45,2.6222222222222222
WV,2018-02,2018,39,2.7435897435897436
WV,2018-03,2018,40,2.375
WV,2018-04,2018,62,2.5
WV,2018-05,2018,60,2.3333333333333335
WV,2018-06,2018,37,2.918918918918919
WV,2018-07,2018,46,2.9782608695652173
WV,2018-08,2018,14,2.7857142857142856
WV,2018-09,2018,58,2.6724137931034484
WV,2018-10,2018,90,2.6666666666666665
WV,2018-11,2018,105,2.4380952380952383
WV,2018-12,2018,75,2.4266666666666667
WV,2019-01,2019,51,2.9411764705882355
WV,2019-02,2019,72,2.4027777777777777
WV,2019-03,2019,27,2.888888888888889
WV,2019-04,2019,50,2.38
WV,2019-05,2019,51,2.7254901960784315
WV,2019-06,2019,38,2.4473684210526314
WV,2019-07,2019,58,2.5517241379310347
WV,2019-08,2019,28,2.5357142857142856
WV,2019-09,2019,33,2.757575757575758
WV,2019-10,2019,43,2.488372093023256
WV,2019-11,2019,11,2.4545454545454546
WV,2019-12,2019,11,2.5454545454545454
WV,2020-01,2020,35,2.6
WV,2020-02,2020,17,2.9411764705882355
WV,2020-03,2020,9,3.2222222222222223
WV,2020-04,2020,29,3.0689655172413794
WV,2020-05,2020,9,3.2222222222222223
WV,2020-06,2020,8,3.5
WV,2020-07,2020,4,3.5
WV,2020-08,2020,14,3.357142857142857
WV,2020-09,2020,95,2.1578947368421053
WV,2020-10,2020,200,2.12
WV,2020-11,2020,296,2.0472972972972974
WV,2020-12,2020,407,2.078624078624079
WV,2021-01,2021,278,2.0251798561151078
WV,2021-02,2021,327,2.1345565749235473
WV,2021-03,2021,177,2.135593220338983
WV,2021-04,2021,208,2.0576923076923075
WV,2021-05,2021,204,2.0686274509803924
WV,2021-06,2021,313,2.0798722044728435
WV,2021-07,2021,290,2.0724137931034483
WV,2021-08,2021,243,2.1069958847736627
WV,2021-09,2021,281,2.0640569395017794
WV,2021-10,2021,274,2.076642335766423
WV,2021-11,2021,298,2.087248322147651
WV,2021-12,2021,380,2.086842105263158
WV,2022-01,2022,264,2.0681818181818183
WV,2022-02,2022,236,2.055084745762712
WV,2022-03,2022,318,2.056603773584906
WV,2022-04,2022,281,2.0498220640569396
WV,2022-05,2022,250,2.08
WV,2022-06,2022,251,2.0796812749003983
WV,2022-07,2022,304,2.0592105263157894
WV,2022-08,2022,279,2.050179211469534
WV,2022-09,2022,292,2.0616438356164384
WV,2022-10,2022,271,2.0516605166051662
WV,2022-11,2022,433,2.0092378752886835
WV,2022-12,2022,431,2.02784222737819
WV,2023-01,2023,378,2.0317460317460316
WV,2023-02,2023,287,2.013937282229965
WV,2023-03,2023,124,2.0
WY,2016-06,2016,1,2.0
WY,2016-07,2016,14,3.4285714285714284
WY,2016-08,2016,6,2.6666666666666665
WY,2016-09,2016,8,2.875
WY,2016-10,2016,10,3.1
WY,2016-11,2016,16,2.9375
WY,2016-12,2016,14,3.2857142857142856
WY,2017-01,2017,13,3.076923076923077
WY,2017-02,2017,22,3.8181818181818183
WY,2017-03,2017,10,3.6
WY,2017-04,2017,4,3.0
WY,2017-05,2017,2,3.0
WY,2017-06,2017,6,3.6666666666666665
WY,2017-07,2017,9,3.0
WY,2017-08,2017,12,3.0
WY,2017-09,2017,9,3.0
WY,2017-10,2017,7,2.142857142857143
WY,2017-11,2017,7,3.0
WY,2017-12,2017,11,2.8181818181818183
WY,2018-01,2018,13,3.0
